1,1,1,0,1,1,True,0.01,True,0.005,True,0.005,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,20.69,24.14,41.38,34.48,48.28,20.69,13.79,6.9,10.34,17.24,13.79,27.59
2,1,1,0,1,1,True,0.02,True,0.01,True,0.01,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,20.69,27.59,17.24,48.28,48.28,41.38,51.72,31.03,24.14,55.17,55.17,37.93
3,1,1,0,1,1,True,0.05,True,0.025,True,0.025,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,44.83,31.03,48.28,48.28,48.28,41.38,41.38,37.93,34.48,44.83,41.38,34.48
4,1,1,0,1,1,True,0.1,True,0.05,True,0.05,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,37.93,24.14,13.79,17.24,48.28,44.83,24.14,31.03,31.03,27.59,31.03,31.03
5,1,1,0,1,1,True,0.2,True,0.1,True,0.1,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,34.48,27.59,31.03,51.72,44.83,41.38,31.03,37.93,41.38,20.69,44.83,37.93
6,1,1,0,1,1,True,0.5,True,0.25,True,0.25,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,41.38,37.93,37.93,17.24,48.28,37.93,44.83,34.48,44.83,44.83,41.38,41.38
7,1,1,0,1,1,True,1,True,0.5,True,0.5,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,44.83,34.48,41.38,44.83,48.28,44.83,44.83,41.38,44.83,41.38,41.38,37.93
8,1,1,0,2,1,True,0.01,True,0.005,True,0.005,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,48.28,51.72,17.24,13.79,6.9,24.14,13.79,6.9,48.28,24.14,13.79,41.38
9,1,1,0,2,1,True,0.02,True,0.01,True,0.01,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,44.83,17.24,37.93,55.17,48.28,48.28,48.28,51.72,41.38,58.62,51.72,31.03
10,1,1,0,2,1,True,0.05,True,0.025,True,0.025,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,31.03,17.24,17.24,20.69,44.83,20.69,24.14,17.24,24.14,20.69,34.48,27.59
11,1,1,0,2,1,True,0.1,True,0.05,True,0.05,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,24.14,27.59,13.79,10.34,13.79,20.69,20.69,10.34,20.69,13.79,13.79,6.9
12,1,1,0,2,1,True,0.2,True,0.1,True,0.1,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,48.28,34.48,31.03,20.69,44.83,48.28,37.93,37.93,34.48,55.17,48.28,48.28
13,1,1,0,2,1,True,0.5,True,0.25,True,0.25,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,37.93,34.48,41.38,37.93,41.38,51.72,44.83,27.59,37.93,48.28,44.83,34.48
14,1,1,0,2,1,True,1,True,0.5,True,0.5,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,31.03,31.03,34.48,48.28,44.83,37.93,44.83,10.34,34.48,34.48,44.83,27.59
15,1,1,0,3,1,True,0.01,True,0.005,True,0.005,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,17.24,13.79,24.14,6.9,48.28,27.59,27.59,6.9,17.24,6.9,10.34,17.24
16,1,1,0,3,1,True,0.02,True,0.01,True,0.01,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,17.24,17.24,17.24,6.9,6.9,6.9,10.34,10.34,13.79,10.34,10.34,0.0
17,1,1,0,3,1,True,0.05,True,0.025,True,0.025,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,48.28,55.17,24.14,6.9,17.24,55.17,17.24,48.28,48.28,20.69,37.93,17.24
18,1,1,0,3,1,True,0.1,True,0.05,True,0.05,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,27.59,34.48,48.28,34.48,48.28,37.93,41.38,41.38,31.03,37.93,37.93,0.0
19,1,1,0,3,1,True,0.2,True,0.1,True,0.1,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,17.24,20.69,24.14,27.59,20.69,17.24,24.14,20.69,10.34,20.69,24.14,13.79
20,1,1,0,3,1,True,0.5,True,0.25,True,0.25,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,34.48,17.24,41.38,20.69,48.28,41.38,41.38,24.14,34.48,17.24,17.24,6.9
21,1,1,0,3,1,True,1,True,0.5,True,0.5,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,17.24,17.24,37.93,48.28,48.28,17.24,48.28,17.24,17.24,17.24,48.28,17.24
22,1,1,0,1,2,True,0.01,True,0.005,True,0.005,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,27.59,27.59,20.69,6.9,6.9,24.14,17.24,17.24,20.69,17.24,13.79,24.14
23,1,1,0,1,2,True,0.02,True,0.01,True,0.01,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,55.17,44.83,31.03,20.69,6.9,41.38,34.48,41.38,51.72,41.38,44.83,27.59
24,1,1,0,1,2,True,0.05,True,0.025,True,0.025,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,31.03,48.28,27.59,10.34,48.28,34.48,44.83,37.93,31.03,27.59,31.03,27.59
25,1,1,0,1,2,True,0.1,True,0.05,True,0.05,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,51.72,17.24,34.48,20.69,20.69,34.48,31.03,55.17,48.28,51.72,44.83,51.72
26,1,1,0,1,2,True,0.2,True,0.1,True,0.1,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,37.93,51.72,41.38,48.28,48.28,48.28,41.38,34.48,31.03,34.48,41.38,41.38
27,1,1,0,1,2,True,0.5,True,0.25,True,0.25,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,34.48,55.17,51.72,10.34,41.38,48.28,41.38,27.59,34.48,41.38,31.03,37.93
28,1,1,0,1,2,True,1,True,0.5,True,0.5,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,44.83,27.59,44.83,41.38,44.83,58.62,48.28,44.83,44.83,44.83,44.83,34.48
29,1,1,0,2,2,True,0.01,True,0.005,True,0.005,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,24.14,24.14,34.48,62.07,62.07,20.69,27.59,31.03,31.03,17.24,31.03,24.14
30,1,1,0,2,2,True,0.02,True,0.01,True,0.01,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,13.79,17.24,13.79,13.79,13.79,17.24,0.0,20.69,13.79,20.69,6.9,27.59
31,1,1,0,2,2,True,0.05,True,0.025,True,0.025,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,10.34,27.59,13.79,6.9,17.24,20.69,13.79,13.79,10.34,0.0,10.34,17.24
32,1,1,0,2,2,True,0.1,True,0.05,True,0.05,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,10.34,10.34,13.79,3.45,6.9,10.34,6.9,13.79,10.34,31.03,31.03,20.69
33,1,1,0,2,2,True,0.2,True,0.1,True,0.1,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,48.28,27.59,31.03,24.14,58.62,41.38,34.48,34.48,44.83,48.28,34.48,17.24
34,1,1,0,2,2,True,0.5,True,0.25,True,0.25,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,17.24,27.59,34.48,6.9,13.79,24.14,13.79,27.59,17.24,17.24,20.69,20.69
35,1,1,0,2,2,True,1,True,0.5,True,0.5,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,48.28,20.69,37.93,41.38,58.62,44.83,24.14,48.28,44.83,55.17,51.72,20.69
36,1,1,0,3,2,True,0.01,True,0.005,True,0.005,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,27.59,20.69,31.03,10.34,62.07,24.14,24.14,10.34,27.59,41.38,41.38,62.07
37,1,1,0,3,2,True,0.02,True,0.01,True,0.01,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,20.69,37.93,62.07,24.14,62.07,31.03,51.72,27.59,37.93,13.79,37.93,0.0
38,1,1,0,3,2,True,0.05,True,0.025,True,0.025,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,20.69,17.24,62.07,10.34,62.07,37.93,62.07,24.14,13.79,62.07,62.07,10.34
39,1,1,0,3,2,True,0.1,True,0.05,True,0.05,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,13.79,34.48,13.79,10.34,10.34,20.69,10.34,24.14,13.79,37.93,31.03,31.03
40,1,1,0,3,2,True,0.2,True,0.1,True,0.1,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,6.9,10.34,17.24,27.59,6.9,6.9,17.24,20.69,10.34,20.69,20.69,13.79
41,1,1,0,3,2,True,0.5,True,0.25,True,0.25,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,62.07,58.62,55.17,3.45,62.07,58.62,24.14,62.07,62.07,55.17,34.48,58.62
42,1,1,0,3,2,True,1,True,0.5,True,0.5,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,20.69,24.14,34.48,10.34,3.45,17.24,27.59,41.38,13.79,13.79,55.17,6.9
43,2,1,0,1,1,True,0.01,True,0.005,True,0.005,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,46.44,39.6,45.28,46.72,46.04,46.76,45.44,43.44,45.76,47.08,48.48,46.32
44,2,1,0,1,1,True,0.02,True,0.01,True,0.01,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,47.2,39.08,46.72,49.48,47.12,46.56,46.72,42.2,46.04,47.8,49.0,47.72
45,2,1,0,1,1,True,0.05,True,0.025,True,0.025,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,47.84,40.68,46.24,49.52,48.08,46.96,46.56,49.52,46.96,44.16,49.52,41.12
46,2,1,0,1,1,True,0.1,True,0.05,True,0.05,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,49.04,40.84,47.08,46.68,47.2,47.28,47.72,44.6,48.96,49.04,49.4,48.68
47,2,1,0,1,1,True,0.2,True,0.1,True,0.1,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,48.72,42.48,47.08,49.2,46.2,46.56,47.64,27.84,48.68,49.52,49.52,49.32
48,2,1,0,1,1,True,0.5,True,0.25,True,0.25,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,48.32,43.08,47.68,46.52,47.52,47.16,48.08,45.96,48.88,49.24,49.48,48.92
49,2,1,0,1,1,True,1,True,0.5,True,0.5,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,49.8,43.12,46.84,48.6,48.04,47.0,45.56,49.52,49.72,49.52,49.52,49.2
50,2,1,0,2,1,True,0.01,True,0.005,True,0.005,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,29.28,23.52,35.48,42.72,42.16,32.56,34.36,25.2,27.96,48.0,47.28,47.2
51,2,1,0,2,1,True,0.02,True,0.01,True,0.01,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,42.92,26.68,40.44,42.16,46.36,41.64,43.52,42.2,38.8,47.8,47.44,46.92
55,2,1,0,2,1,True,0.5,True,0.25,True,0.25,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,47.88,41.76,46.04,46.76,46.8,45.96,48.24,44.72,47.76,49.48,49.44,48.72
54,2,1,0,2,1,True,0.2,True,0.1,True,0.1,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,48.48,40.0,46.28,42.56,47.04,48.32,45.56,18.88,47.68,49.52,49.52,49.56
53,2,1,0,2,1,True,0.1,True,0.05,True,0.05,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,48.04,41.6,46.24,44.84,48.6,46.56,46.24,38.52,47.04,49.6,49.52,49.52
52,2,1,0,2,1,True,0.05,True,0.025,True,0.025,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,49.04,32.08,43.96,44.08,48.64,45.48,46.44,44.92,47.92,49.52,49.52,49.52
56,2,1,0,2,1,True,1,True,0.5,True,0.5,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,48.84,43.8,48.28,49.52,49.28,45.68,49.24,36.96,48.84,49.36,49.48,48.68
57,2,1,0,3,1,True,0.01,True,0.005,True,0.005,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,23.24,27.44,21.32,9.36,23.8,28.2,15.36,12.16,27.36,9.6,7.32,42.68
59,2,1,0,3,1,True,0.05,True,0.025,True,0.025,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,21.64,23.36,31.52,41.12,40.36,29.8,25.2,40.68,21.96,14.12,25.68,0.0
58,2,1,0,3,1,True,0.02,True,0.01,True,0.01,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,7.88,7.28,12.52,5.2,7.12,9.84,6.08,4.48,8.68,3.36,8.56,6.0
61,2,1,0,3,1,True,0.2,True,0.1,True,0.1,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,42.52,37.24,44.56,45.52,46.72,43.92,44.84,44.44,41.96,32.44,46.0,0.0
60,2,1,0,3,1,True,0.1,True,0.05,True,0.05,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,21.48,18.84,24.2,41.24,30.4,24.68,22.2,29.12,20.24,22.48,24.2,24.68
62,2,1,0,3,1,True,0.5,True,0.25,True,0.25,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,46.48,40.0,45.64,49.52,45.96,45.16,45.4,49.52,44.72,29.0,48.88,0.52
