1,1,1,0,1,1,True,0.01,True,0.005,True,0.005,51.72,48.28,44.83,34.48,48.28,58.62,41.38,55.17,44.83,51.72,51.72,55.17,20.69,24.14,41.38,34.48,48.28,20.69,13.79,6.9,10.34,17.24,13.79,27.59
63,2,1,0,3,1,True,1,True,0.5,True,0.5,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,46.48,39.68,46.52,44.0,46.64,45.56,44.2,49.52,45.12,35.16,49.0,40.56
65,2,1,0,1,2,True,0.02,True,0.01,True,0.01,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,47.64,35.4,41.6,26.44,47.32,44.08,42.24,44.0,45.44,47.44,47.36,45.08
66,2,1,0,1,2,True,0.05,True,0.025,True,0.025,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,51.08,37.88,43.72,49.56,50.08,48.16,50.92,45.96,50.12,48.56,49.16,50.12
68,2,1,0,1,2,True,0.2,True,0.1,True,0.1,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,51.32,40.92,50.04,47.28,52.0,49.52,54.84,48.04,52.72,49.08,49.32,50.8
64,2,1,0,1,2,True,0.01,True,0.005,True,0.005,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,44.76,33.92,38.44,41.16,43.88,42.72,38.36,33.68,43.36,39.12,46.0,39.68
69,2,1,0,1,2,True,0.5,True,0.25,True,0.25,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,54.2,44.28,49.76,49.36,52.24,48.0,56.96,35.56,54.96,49.44,49.44,50.2
67,2,1,0,1,2,True,0.1,True,0.05,True,0.05,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,51.8,39.2,45.32,48.2,50.0,48.2,51.48,47.96,51.16,49.24,48.56,48.52
70,2,1,0,1,2,True,1,True,0.5,True,0.5,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,53.72,45.76,47.16,48.36,50.16,48.96,58.72,42.84,55.36,49.64,49.68,51.28
73,2,1,0,2,2,True,0.05,True,0.025,True,0.025,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,29.48,20.24,32.36,48.92,36.8,30.6,27.4,26.36,27.0,38.36,40.92,36.2
76,2,1,0,2,2,True,0.5,True,0.25,True,0.25,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,48.24,35.28,44.0,44.68,47.96,44.32,46.68,49.24,49.24,49.52,49.8,48.8
75,2,1,0,2,2,True,0.2,True,0.1,True,0.1,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,44.76,29.16,45.28,42.6,46.44,41.56,44.96,47.52,44.4,47.96,47.64,48.44
72,2,1,0,2,2,True,0.02,True,0.01,True,0.01,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,13.24,13.4,19.68,4.64,14.52,15.48,13.08,11.12,11.92,9.64,7.88,10.16
74,2,1,0,2,2,True,0.1,True,0.05,True,0.05,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,45.92,36.12,43.08,49.24,46.32,43.8,43.4,44.24,44.56,48.96,49.68,47.6
71,2,1,0,2,2,True,0.01,True,0.005,True,0.005,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,20.92,18.96,25.08,2.12,25.4,21.24,18.44,11.48,19.12,24.4,24.24,20.92
77,2,1,0,2,2,True,1,True,0.5,True,0.5,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,52.52,36.72,46.36,42.4,50.2,47.08,53.12,49.56,52.84,49.68,49.72,50.16
78,2,1,0,3,2,True,0.01,True,0.005,True,0.005,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,5.4,10.32,10.16,1.48,3.08,13.0,2.76,4.24,7.08,1.72,3.2,2.0
79,2,1,0,3,2,True,0.02,True,0.01,True,0.01,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,2.04,4.0,5.8,2.72,0.96,2.96,1.76,0.72,2.12,6.28,1.92,2.28
81,2,1,0,3,2,True,0.1,True,0.05,True,0.05,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,8.76,9.88,18.12,47.4,12.0,13.48,9.88,8.24,10.44,7.6,7.08,10.6
82,2,1,0,3,2,True,0.2,True,0.1,True,0.1,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,19.84,13.08,24.28,30.48,27.92,20.08,20.48,22.24,17.44,35.36,33.92,31.2
84,2,1,0,3,2,True,1,True,0.5,True,0.5,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,43.28,25.68,38.56,47.72,44.8,36.24,43.56,28.92,40.8,47.52,47.68,46.28
83,2,1,0,3,2,True,0.5,True,0.25,True,0.25,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,18.68,12.96,22.68,5.76,22.48,20.6,26.08,27.6,14.92,45.8,47.4,34.68
80,2,1,0,3,2,True,0.05,True,0.025,True,0.025,60.16,47.6,54.08,50.12,59.36,56.56,65.72,49.32,61.88,50.12,50.12,55.16,10.88,10.8,19.44,1.68,15.56,16.04,13.68,6.8,10.4,12.36,11.88,11.52
88,3,1,0,1,1,True,0.1,True,0.05,True,0.05,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,76.06,69.79,72.83,38.33,76.38,73.21,76.44,76.67,75.95,76.38,75.59,73.12
91,3,1,0,1,1,True,1,True,0.5,True,0.5,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,80.14,73.76,77.27,80.3,76.38,77.24,79.49,80.13,80.09,79.38,78.85,79.4
90,3,1,0,1,1,True,0.5,True,0.25,True,0.25,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,80.14,73.52,77.13,80.11,76.38,76.74,76.54,80.1,80.14,79.61,78.88,79.66
86,3,1,0,1,1,True,0.02,True,0.01,True,0.01,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,76.21,62.0,70.87,76.89,76.38,68.48,76.53,76.38,76.27,76.38,76.38,76.3
89,3,1,0,1,1,True,0.2,True,0.1,True,0.1,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,76.42,70.73,73.12,76.88,76.38,73.67,76.57,76.11,76.23,76.9,75.66,72.14
85,3,1,0,1,1,True,0.01,True,0.005,True,0.005,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,75.33,61.49,70.33,27.02,76.38,69.68,30.45,76.25,75.19,76.38,76.38,76.37
87,3,1,0,1,1,True,0.05,True,0.025,True,0.025,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,76.32,69.6,72.68,53.61,76.38,73.7,31.64,76.28,76.37,76.38,76.37,74.17
96,3,1,0,2,1,True,0.2,True,0.1,True,0.1,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,76.38,63.5,71.16,76.17,76.38,69.32,33.02,76.38,76.37,76.9,76.38,77.86
94,3,1,0,2,1,True,0.05,True,0.025,True,0.025,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,78.14,65.58,71.62,52.4,76.38,72.42,76.38,76.85,78.08,76.37,76.38,76.37
95,3,1,0,2,1,True,0.1,True,0.05,True,0.05,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,77.6,66.84,73.41,76.38,76.38,73.36,23.61,77.6,77.59,76.38,76.39,76.99
92,3,1,0,2,1,True,0.01,True,0.005,True,0.005,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,76.38,61.96,67.12,73.23,76.38,68.88,76.39,76.38,76.37,76.9,76.38,76.81
93,3,1,0,2,1,True,0.02,True,0.01,True,0.01,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,80.2,67.04,76.56,28.24,76.38,76.27,77.45,80.11,80.2,76.82,76.91,76.87
98,3,1,0,2,1,True,1,True,0.5,True,0.5,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,76.52,70.79,73.28,77.39,76.38,73.97,75.52,76.25,76.54,77.1,76.6,73.59
97,3,1,0,2,1,True,0.5,True,0.25,True,0.25,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,76.38,63.27,71.67,76.27,76.38,68.91,76.62,76.38,76.35,76.88,76.38,77.11
101,3,1,0,3,1,True,0.05,True,0.025,True,0.025,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,76.81,72.93,75.72,74.22,76.38,75.6,26.29,76.51,76.99,76.54,76.29,76.03
104,3,1,0,3,1,True,0.5,True,0.25,True,0.25,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,81.03,74.93,73.58,76.9,76.38,77.94,76.56,80.35,80.24,76.38,76.4,69.91
103,3,1,0,3,1,True,0.2,True,0.1,True,0.1,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,75.79,70.7,74.61,75.18,76.38,73.28,42.04,75.79,75.71,76.38,76.38,68.6
102,3,1,0,3,1,True,0.1,True,0.05,True,0.05,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,74.36,64.74,67.89,76.29,76.38,70.27,28.33,74.28,74.25,76.38,76.38,43.34
105,3,1,0,3,1,True,1,True,0.5,True,0.5,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,76.37,65.75,71.27,63.92,76.38,69.96,58.93,76.33,76.33,76.72,75.9,75.0
99,3,1,0,3,1,True,0.01,True,0.005,True,0.005,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,56.26,40.55,51.17,79.56,23.62,36.21,23.39,57.37,44.67,72.44,39.94,38.6
100,3,1,0,3,1,True,0.02,True,0.01,True,0.01,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,67.52,64.65,68.31,76.01,76.38,67.15,70.74,66.16,68.69,76.38,69.29,74.44
106,3,1,0,1,2,True,0.01,True,0.005,True,0.005,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,75.68,64.66,72.44,76.89,76.38,70.94,30.09,76.36,75.87,76.38,76.38,76.57
110,3,1,0,1,2,True,0.2,True,0.1,True,0.1,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,78.01,66.57,74.92,77.18,76.38,73.59,76.81,78.67,77.99,76.88,76.89,76.62
111,3,1,0,1,2,True,0.5,True,0.25,True,0.25,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,78.05,66.85,74.3,74.78,76.38,72.81,76.62,78.12,78.08,76.87,77.73,77.96
109,3,1,0,1,2,True,0.1,True,0.05,True,0.05,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,76.33,67.19,73.48,76.46,76.38,72.0,76.41,76.35,76.31,76.89,76.38,75.91
108,3,1,0,1,2,True,0.05,True,0.025,True,0.025,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,77.96,66.69,73.5,75.38,76.38,72.21,45.21,76.58,77.94,76.38,76.38,76.73
107,3,1,0,1,2,True,0.02,True,0.01,True,0.01,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,75.59,64.83,70.28,76.82,76.38,68.86,25.47,76.49,75.79,76.38,76.38,76.35
112,3,1,0,1,2,True,1,True,0.5,True,0.5,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,82.46,75.27,77.42,77.34,76.38,78.5,71.84,82.3,82.2,76.9,80.88,81.39
119,3,1,0,2,2,True,1,True,0.5,True,0.5,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,82.22,74.22,76.88,36.66,76.38,78.61,38.19,81.41,82.23,76.9,77.77,81.7
118,3,1,0,2,2,True,0.5,True,0.25,True,0.25,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,77.95,69.58,72.62,76.13,76.38,74.5,76.27,78.07,77.94,76.38,76.11,78.18
116,3,1,0,2,2,True,0.1,True,0.05,True,0.05,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,81.89,75.75,75.57,40.47,76.38,79.02,23.59,80.15,81.59,76.38,77.2,78.45
115,3,1,0,2,2,True,0.05,True,0.025,True,0.025,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,77.33,65.7,71.64,31.17,76.38,71.53,73.56,78.26,77.64,76.38,77.85,77.21
113,3,1,0,2,2,True,0.01,True,0.005,True,0.005,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,73.76,52.1,60.59,44.4,76.38,63.93,74.85,71.45,73.18,76.38,76.33,74.83
117,3,1,0,2,2,True,0.2,True,0.1,True,0.1,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,77.29,70.9,74.55,76.85,76.38,75.16,44.32,76.54,77.3,76.89,76.43,77.24
114,3,1,0,2,2,True,0.02,True,0.01,True,0.01,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,72.69,71.65,65.16,23.78,76.38,71.94,75.47,72.15,72.65,75.87,74.14,73.13
122,3,1,0,3,2,True,0.05,True,0.025,True,0.025,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,75.59,68.6,52.9,28.19,76.38,69.74,67.62,76.18,77.03,76.57,76.35,73.85
124,3,1,0,3,2,True,0.2,True,0.1,True,0.1,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,76.5,72.02,73.86,24.0,76.38,74.58,76.43,76.45,76.11,76.38,76.38,72.97
126,3,1,0,3,2,True,1,True,0.5,True,0.5,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,77.49,70.79,74.62,75.38,76.38,73.85,25.25,80.09,77.5,76.51,76.78,75.98
121,3,1,0,3,2,True,0.02,True,0.01,True,0.01,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,38.52,47.21,44.88,76.23,23.62,43.34,76.17,49.59,39.54,23.09,31.27,57.05
123,3,1,0,3,2,True,0.1,True,0.05,True,0.05,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,74.26,46.62,63.93,57.72,76.38,53.77,76.36,74.74,74.2,76.85,68.46,65.99
125,3,1,0,3,2,True,0.5,True,0.25,True,0.25,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,78.24,67.97,74.27,69.79,76.38,75.11,76.52,78.29,78.01,76.38,76.68,77.29
120,3,1,0,3,2,True,0.01,True,0.005,True,0.005,85.58,79.87,82.36,70.36,76.38,82.86,71.27,85.2,85.57,79.54,82.76,81.41,39.66,42.87,47.52,73.3,23.62,35.94,24.43,24.23,39.98,76.89,40.69,48.9
