1,1,3,1,1,1,True,0.01,True,0.01,True,0.01,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,34.48,48.28,58.62,3.45,58.62,48.28,27.59,13.79,27.59,48.28,44.83,34.48
203,2,4,1,2,2,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,51.0,39.36,47.28,49.4,48.76,48.04,50.88,49.08,49.8,49.4,49.4,48.2
202,2,4,1,2,2,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,50.52,40.44,47.12,49.32,47.8,46.88,50.44,49.32,50.36,49.4,49.4,49.52
199,2,4,1,2,2,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.28,28.2,45.04,37.76,48.6,42.8,48.0,48.36,47.2,49.08,49.32,48.12
204,2,4,1,3,2,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,9.68,10.4,15.88,6.44,8.52,13.96,6.12,10.64,9.8,12.72,13.76,9.56
206,2,4,1,3,2,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,28.48,14.88,25.24,16.68,30.32,25.44,22.68,27.12,26.6,33.12,34.96,30.76
205,2,4,1,3,2,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,7.24,8.84,15.92,2.44,10.16,13.8,7.4,7.28,8.32,7.28,7.12,5.92
207,2,4,1,3,2,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,39.12,15.56,27.12,5.48,35.4,26.72,36.72,40.72,34.76,47.64,47.68,42.16
210,2,4,1,3,2,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,51.76,33.44,46.68,49.48,49.08,48.04,48.0,48.6,51.6,49.4,49.4,51.4
208,2,4,1,3,2,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,46.72,25.48,41.08,45.76,46.84,40.32,45.56,47.6,45.36,45.64,45.52,46.2
209,2,4,1,3,2,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,50.24,27.96,44.68,47.6,50.04,44.12,50.12,49.2,50.08,50.56,50.48,49.08
211,2,4,2,1,1,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,43.56,32.08,41.4,42.88,46.6,43.28,42.64,42.24,40.84,44.28,45.12,44.52
214,2,4,2,1,1,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.2,41.08,45.6,49.36,46.84,46.96,48.24,48.84,47.72,49.32,49.52,48.8
212,2,4,2,1,1,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.64,38.4,46.32,45.44,46.88,47.04,46.88,44.84,46.96,48.84,48.84,47.28
213,2,4,2,1,1,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.64,40.08,48.32,47.28,48.08,47.52,47.88,46.36,47.48,49.4,49.44,47.64
216,2,4,2,1,1,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.28,41.44,46.92,48.32,47.12,47.8,49.0,39.72,48.16,49.36,49.36,49.4
215,2,4,2,1,1,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.92,41.6,45.64,49.4,46.96,46.76,48.96,48.6,48.92,49.44,49.52,48.96
217,2,4,2,1,1,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.8,42.52,44.92,43.64,47.4,47.76,50.08,41.6,49.16,49.4,49.4,50.28
218,2,4,2,2,1,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,36.88,24.88,38.16,39.4,43.72,35.0,38.92,39.0,33.0,41.92,42.52,41.32
223,2,4,2,2,1,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,50.08,43.6,45.84,49.4,46.96,47.52,49.32,41.88,49.32,49.4,49.4,49.6
221,2,4,2,2,1,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.48,41.32,46.68,48.96,47.24,46.56,47.8,49.64,48.2,49.36,49.4,49.4
224,2,4,2,2,1,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.04,41.56,46.8,42.8,47.64,45.36,46.2,37.4,49.36,49.36,49.36,47.76
222,2,4,2,2,1,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.8,40.28,46.76,44.44,46.96,46.8,48.16,49.32,47.12,49.4,49.4,48.8
220,2,4,2,2,1,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.44,38.16,47.28,49.04,47.92,47.0,48.8,48.44,47.44,49.4,49.4,49.72
219,2,4,2,2,1,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.2,35.6,45.36,41.92,45.2,44.72,49.44,48.6,47.72,49.16,48.96,48.8
225,2,4,2,3,1,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,11.76,10.48,19.04,1.6,13.04,15.32,11.12,12.32,12.4,6.84,7.84,9.44
226,2,4,2,3,1,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,24.0,15.4,25.24,12.96,27.4,24.32,24.48,19.8,23.0,21.88,24.72,22.0
227,2,4,2,3,1,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,29.52,18.6,26.84,35.64,32.0,27.32,29.64,28.76,27.0,34.32,37.08,32.4
228,2,4,2,3,1,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.32,26.28,42.84,44.92,47.72,43.04,44.64,47.56,45.88,49.28,49.36,48.32
231,2,4,2,3,1,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,50.12,41.72,46.64,49.2,48.32,46.84,49.36,49.48,49.72,49.4,49.4,49.48
229,2,4,2,3,1,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.04,39.08,46.76,46.56,46.96,46.08,48.04,49.52,48.32,49.16,48.8,48.96
230,2,4,2,3,1,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.12,41.72,46.48,39.12,49.12,47.28,47.68,49.96,48.28,49.4,49.4,49.96
233,2,4,2,1,2,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,30.28,17.4,25.24,6.88,31.48,24.32,19.48,27.72,25.88,40.36,40.6,35.72
238,2,4,2,1,2,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,55.76,45.2,49.4,47.52,51.96,51.44,57.44,28.2,56.04,49.36,49.4,52.44
232,2,4,2,1,2,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,12.68,10.12,20.0,0.0,14.08,17.08,12.16,12.72,10.76,17.96,16.68,13.24
234,2,4,2,1,2,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,51.88,36.04,47.72,42.04,49.6,49.04,52.64,48.96,52.36,48.24,48.8,49.76
236,2,4,2,1,2,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,53.6,44.72,48.12,47.24,51.04,49.0,54.92,49.12,53.96,49.44,49.64,52.92
237,2,4,2,1,2,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,54.88,43.2,48.08,49.4,52.12,49.92,58.84,49.28,56.44,49.4,49.4,52.52
235,2,4,2,1,2,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,53.76,38.4,48.88,45.84,50.68,48.8,54.04,48.8,55.4,49.4,49.4,54.04
240,2,4,2,2,2,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,27.0,15.72,26.8,39.12,35.12,24.24,33.12,33.12,24.08,44.56,44.16,40.56
242,2,4,2,2,2,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.48,35.68,47.2,49.44,46.24,45.48,47.96,48.76,48.4,49.36,49.52,49.48
243,2,4,2,2,2,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.84,26.92,41.0,42.92,49.44,43.32,50.08,48.0,49.4,49.44,49.44,51.28
241,2,4,2,2,2,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,35.52,17.84,30.52,46.32,41.0,30.72,32.16,35.68,31.56,48.68,48.08,43.64
239,2,4,2,2,2,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,13.88,11.32,21.6,34.88,19.12,16.44,20.16,20.76,12.96,26.96,27.24,24.12
245,2,4,2,2,2,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.8,39.72,46.8,47.84,46.88,47.76,50.12,49.28,49.76,49.4,49.4,48.4
244,2,4,2,2,2,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,52.04,37.76,47.4,49.4,47.08,47.92,50.0,49.4,51.4,49.36,49.4,50.76
248,2,4,2,3,2,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,8.48,9.68,17.32,0.0,11.28,14.08,8.64,9.24,8.88,7.16,9.08,10.8
247,2,4,2,3,2,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,15.12,10.44,19.8,36.96,14.72,17.16,15.68,17.4,14.56,20.92,22.12,19.52
246,2,4,2,3,2,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,19.52,10.96,20.08,13.4,21.2,19.44,20.84,20.28,17.44,24.8,28.08,22.56
250,2,4,2,3,2,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.08,23.44,37.84,46.44,46.72,40.76,46.08,48.4,44.8,49.04,49.28,47.6
249,2,4,2,3,2,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,44.6,20.0,35.84,42.84,44.92,35.32,42.64,45.8,41.48,45.48,46.52,47.84
251,2,4,2,3,2,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,50.2,36.12,46.84,46.08,48.28,47.64,48.24,49.92,49.72,49.56,49.56,50.64
252,2,4,2,3,2,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.64,34.8,46.36,49.36,46.64,49.32,49.72,48.88,50.32,49.44,49.4,50.6
253,2,10,3,1,1,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,23.16,16.2,26.76,19.36,29.52,25.48,23.72,22.56,22.12,22.4,23.92,23.4
256,2,10,3,1,1,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.08,40.76,45.68,49.4,46.28,47.56,47.08,48.76,47.64,49.28,49.32,47.36
254,2,10,3,1,1,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,45.08,25.72,38.44,43.84,43.96,39.76,42.96,42.36,41.24,46.88,46.88,47.12
259,2,10,3,1,1,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.08,41.48,46.68,44.2,46.96,47.12,49.4,36.48,49.64,49.4,49.4,49.76
255,2,10,3,1,1,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.28,30.96,44.8,42.88,45.64,43.36,46.24,48.2,46.16,48.76,48.92,49.08
257,2,10,3,1,1,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.0,40.28,47.56,45.96,47.32,46.88,48.04,48.32,46.48,49.32,49.24,47.56
258,2,10,3,1,1,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.0,43.44,46.8,44.16,48.76,46.44,47.8,43.96,48.64,49.4,49.4,49.44
260,2,10,3,2,1,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,13.32,13.6,22.56,3.4,21.76,19.24,15.44,13.76,13.56,20.96,22.2,20.52
261,2,10,3,2,1,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,42.28,19.2,33.68,43.12,44.32,35.64,45.92,43.04,39.72,50.12,49.64,48.96
262,2,10,3,2,1,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.12,32.48,43.44,49.4,46.72,44.6,49.88,49.28,49.4,49.44,49.4,50.56
265,2,10,3,2,1,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.64,39.92,46.2,49.84,46.88,46.48,44.96,49.04,48.04,49.36,49.28,49.12
263,2,10,3,2,1,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.88,40.04,45.56,42.8,46.76,45.56,47.32,48.36,47.76,49.28,49.16,49.04
264,2,10,3,2,1,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,50.68,42.12,46.44,49.68,48.2,47.12,48.04,49.24,49.6,49.4,49.4,50.0
266,2,10,3,2,1,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.92,41.6,47.28,43.08,46.04,45.0,48.88,43.04,48.2,49.4,49.4,49.0
267,2,10,3,3,1,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,8.64,11.84,17.64,0.0,8.96,13.6,11.24,10.76,10.16,7.64,6.28,7.56
268,2,10,3,3,1,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,25.68,15.36,25.52,15.32,29.84,21.72,21.32,25.0,21.4,31.24,31.52,28.08
269,2,10,3,3,1,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,37.28,20.04,34.72,47.2,41.2,32.44,36.6,36.28,34.6,43.2,43.88,41.84
272,2,10,3,3,1,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,52.96,43.64,49.92,48.88,50.04,50.48,53.68,48.6,53.04,48.64,48.92,51.6
270,2,10,3,3,1,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.04,33.36,45.96,49.4,48.08,48.0,48.72,48.0,48.44,49.72,49.36,50.16
273,2,10,3,3,1,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,54.28,43.88,48.28,49.08,51.12,49.44,55.28,48.88,54.12,49.48,49.36,51.24
271,2,10,3,3,1,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,50.44,34.44,47.96,44.16,52.08,48.04,50.24,48.72,51.04,49.16,48.8,51.16
274,2,10,3,1,2,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,32.08,14.96,27.32,4.8,33.64,23.12,34.72,36.12,28.72,46.44,46.56,43.6
275,2,10,3,1,2,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,19.64,12.76,23.28,14.64,22.28,19.48,15.84,19.08,16.6,30.76,32.68,24.92
277,2,10,3,1,2,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,52.36,31.88,46.32,39.92,50.12,47.0,50.84,48.52,52.4,49.44,49.0,51.32
276,2,10,3,1,2,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.08,21.56,33.68,25.08,45.2,34.88,45.52,46.36,45.68,46.52,46.68,49.32
279,2,10,3,1,2,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,54.56,40.04,49.04,49.48,51.76,49.6,56.84,49.28,54.8,49.08,49.24,52.24
278,2,10,3,1,2,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,53.6,35.8,47.72,45.36,49.88,48.76,55.76,49.24,54.2,49.4,49.4,51.16
280,2,10,3,1,2,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,55.36,43.92,50.24,48.96,51.8,49.96,55.8,47.68,55.56,49.44,49.8,51.64
283,2,10,3,2,2,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,25.64,14.36,26.28,0.0,31.04,22.04,21.44,25.44,22.8,34.96,36.4,31.84
282,2,10,3,2,2,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,20.24,12.08,23.48,11.8,28.12,19.24,13.08,25.44,18.08,42.36,43.16,31.84
281,2,10,3,2,2,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,10.76,10.12,20.32,0.08,13.0,16.28,10.84,10.36,10.28,12.72,9.64,9.4
284,2,10,3,2,2,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.56,29.8,45.52,48.64,47.08,45.92,47.0,49.4,48.6,49.4,49.4,49.56
287,2,10,3,2,2,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.28,39.12,46.84,42.32,47.08,46.2,45.8,49.12,47.92,49.32,49.36,48.32
286,2,10,3,2,2,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,50.88,36.48,45.96,47.44,47.96,45.84,48.88,49.68,50.48,49.4,49.4,50.56
285,2,10,3,2,2,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.76,28.16,43.16,49.4,46.8,44.08,45.6,48.68,47.76,49.4,49.4,47.76
289,2,10,3,3,2,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,18.28,12.76,22.04,5.2,21.72,20.64,15.76,17.2,17.2,25.76,27.56,20.08
290,2,10,3,3,2,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,22.04,13.8,20.84,9.56,22.08,21.16,19.68,19.28,20.0,26.8,26.92,23.76
288,2,10,3,3,2,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,19.24,15.28,17.04,2.44,17.48,20.92,14.08,19.64,19.04,9.6,7.76,13.04
291,2,10,3,3,2,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,44.16,25.28,39.8,48.6,45.84,40.12,45.48,44.48,43.28,43.2,43.52,43.76
292,2,10,3,3,2,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.48,30.16,43.88,50.6,46.8,46.88,48.36,49.52,49.12,49.4,49.4,48.88
294,2,10,3,3,2,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,52.84,42.28,48.88,49.52,51.44,51.0,53.32,48.68,53.68,49.32,49.24,52.48
293,2,10,3,3,2,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,50.52,35.4,49.8,43.16,52.24,48.48,50.32,49.48,51.92,49.4,49.4,51.2
295,2,4,4,1,1,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,42.52,29.2,38.24,47.44,44.92,39.56,39.88,39.6,39.72,48.08,49.96,47.12
300,2,4,4,1,1,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.68,43.0,46.48,49.4,47.0,47.44,49.0,40.08,48.08,49.4,49.4,48.68
296,2,4,4,1,1,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.12,38.36,45.88,49.4,47.72,46.72,49.6,43.48,47.76,49.56,49.44,49.24
297,2,4,4,1,1,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.32,35.52,45.56,49.4,45.96,45.32,45.16,47.4,46.72,49.12,49.08,48.4
299,2,4,4,1,1,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.64,41.32,46.84,45.16,47.32,47.44,47.2,46.32,48.36,49.36,49.48,49.64
301,2,4,4,1,1,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.16,42.8,45.76,42.2,46.6,47.72,47.6,46.52,48.24,49.4,49.4,49.24
298,2,4,4,1,1,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.92,39.84,47.52,42.0,46.04,47.0,49.4,48.12,48.6,49.2,49.48,48.72
