1,1,3,1,1,1,True,0.01,True,0.01,True,0.01,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,34.48,48.28,58.62,3.45,58.62,48.28,27.59,13.79,27.59,48.28,44.83,34.48
302,2,4,4,2,1,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,18.84,17.0,22.96,43.92,22.2,22.04,18.08,21.44,18.64,18.56,18.88,18.0
305,2,4,4,2,1,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.6,40.2,46.84,49.28,45.68,45.96,48.32,48.4,49.2,49.52,49.52,48.8
303,2,4,4,2,1,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.84,33.32,46.2,49.4,47.12,45.8,47.92,47.08,47.96,48.56,48.48,47.84
307,2,4,4,2,1,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.0,40.84,48.08,46.4,47.08,47.48,46.84,46.8,47.84,49.4,49.4,48.92
304,2,4,4,2,1,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.12,32.76,46.2,44.12,46.92,45.4,47.44,49.12,47.08,47.96,48.96,49.04
306,2,4,4,2,1,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,50.0,40.68,48.84,42.96,48.92,47.12,46.28,49.52,50.08,49.4,49.4,49.2
308,2,4,4,2,1,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.12,43.24,46.16,49.4,46.84,46.48,45.36,43.28,48.24,49.4,49.4,49.0
309,2,4,4,3,1,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,22.44,13.28,18.84,0.0,17.44,20.28,17.92,22.84,20.96,18.88,18.72,17.12
310,2,4,4,3,1,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,26.2,14.76,28.08,37.36,34.24,24.36,22.12,24.36,23.84,35.24,36.0,30.24
311,2,4,4,3,1,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,34.96,15.2,30.76,42.48,36.6,29.12,28.68,33.16,31.44,41.48,41.32,35.92
314,2,4,4,3,1,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,50.44,37.88,46.2,48.2,47.12,46.56,46.84,48.36,48.52,49.2,49.64,49.2
312,2,4,4,3,1,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.16,34.4,46.92,43.24,48.04,45.16,46.28,48.2,46.36,49.4,49.04,48.76
313,2,4,4,3,1,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,45.08,33.96,46.72,42.88,47.2,46.92,47.92,47.12,44.68,48.72,48.8,48.36
315,2,4,4,3,1,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.76,43.36,46.12,46.16,47.48,47.12,47.56,34.72,48.32,49.4,49.4,49.36
316,2,4,4,1,2,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,16.36,12.6,21.48,42.84,18.84,19.56,15.88,18.8,13.8,26.8,28.12,23.0
322,2,4,4,1,2,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,54.96,45.16,49.16,49.4,51.68,50.96,59.16,45.92,55.8,49.4,49.36,53.56
318,2,4,4,1,2,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,50.64,36.6,46.6,45.8,47.28,46.48,48.44,47.76,50.0,47.76,48.04,49.76
321,2,4,4,1,2,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,54.08,43.44,48.64,49.2,50.04,49.8,56.84,46.44,54.24,49.44,49.48,52.68
317,2,4,4,1,2,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,44.04,23.28,35.16,42.8,43.92,36.08,41.32,44.84,39.72,48.36,48.04,46.52
320,2,4,4,1,2,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,53.92,42.92,47.48,49.4,51.44,49.32,53.64,48.52,54.44,49.48,49.6,52.28
319,2,4,4,1,2,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,55.2,42.2,50.24,47.88,51.4,48.96,54.4,49.08,54.4,49.4,49.4,52.52
324,2,4,4,2,2,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,36.12,14.48,26.84,49.4,35.56,24.16,39.0,38.36,32.44,46.6,46.44,42.36
323,2,4,4,2,2,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,6.52,10.36,19.8,0.8,8.72,15.48,6.28,6.68,7.72,6.48,8.92,6.76
327,2,4,4,2,2,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,50.76,34.32,46.4,49.4,49.28,47.8,48.48,49.64,50.68,49.48,49.52,48.6
326,2,4,4,2,2,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.72,20.6,38.88,43.52,47.64,38.8,48.6,46.4,49.76,48.72,48.48,49.4
325,2,4,4,2,2,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,44.56,17.44,33.04,49.24,43.8,32.64,42.16,48.0,43.08,48.36,48.72,47.44
328,2,4,4,2,2,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.6,40.16,48.36,42.88,48.6,47.56,49.08,48.04,49.96,49.32,49.28,49.44
329,2,4,4,2,2,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.92,41.32,49.52,44.16,49.4,46.76,49.6,48.36,49.12,49.68,49.6,49.16
330,2,4,4,3,2,True,0.01,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,16.24,14.16,18.6,6.48,15.28,18.04,17.16,19.04,16.88,14.68,13.76,13.92
331,2,4,4,3,2,True,0.05,True,0.05,True,0.05,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,23.24,12.96,19.32,15.4,18.32,19.84,24.68,17.6,21.0,12.56,10.52,16.76
332,2,4,4,3,2,True,0.1,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,36.24,17.96,31.68,33.48,40.4,29.44,32.44,34.2,32.4,42.04,44.8,37.8
334,2,4,4,3,2,True,1,True,1,True,1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,38.24,19.56,31.44,42.64,40.88,30.56,32.24,36.8,34.28,40.96,40.92,38.6
333,2,4,4,3,2,True,0.5,True,0.5,True,0.5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,40.76,23.28,35.64,49.44,44.56,35.76,39.36,42.32,38.76,46.72,46.92,45.36
336,2,4,4,3,2,True,10,True,10,True,10,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.96,32.6,44.8,42.88,47.88,46.56,45.36,50.4,49.08,49.24,49.44,49.28
335,2,4,4,3,2,True,5,True,5,True,5,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.36,29.48,43.28,48.72,47.48,43.24,46.52,46.6,48.72,47.12,46.88,48.16
343,3,4,1,1,1,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,81.3,73.48,78.13,49.98,76.38,77.82,60.46,81.38,81.23,79.51,79.83,79.88
338,3,4,1,1,1,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.71,60.91,71.37,79.74,76.38,68.89,76.04,76.3,75.78,76.89,76.38,75.33
342,3,4,1,1,1,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.15,73.41,77.61,72.16,76.38,76.39,78.72,80.09,80.04,79.25,79.08,79.33
341,3,4,1,1,1,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.15,73.51,77.51,80.08,76.38,77.03,78.79,80.11,80.09,79.79,79.0,79.87
340,3,4,1,1,1,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.43,70.56,73.13,69.31,76.38,73.78,74.94,76.3,76.33,76.9,75.95,72.29
337,3,4,1,1,1,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,74.71,63.01,69.69,76.37,76.38,66.91,76.58,74.83,74.61,76.38,76.38,76.27
339,3,4,1,1,1,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.03,62.93,72.27,78.95,76.38,68.37,76.54,76.21,76.01,76.97,76.38,75.41
345,3,4,1,2,1,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,81.36,73.12,74.3,76.34,76.38,76.74,76.38,81.32,81.18,76.26,75.85,75.86
347,3,4,1,2,1,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.35,63.58,72.08,66.37,76.38,70.54,75.98,76.29,76.4,76.26,75.95,76.19
346,3,4,1,2,1,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.86,62.58,70.29,78.56,76.38,69.31,76.55,76.1,75.87,76.38,76.38,75.27
349,3,4,1,2,1,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,79.9,72.8,77.35,77.7,76.38,76.9,28.14,80.07,79.95,79.92,78.83,80.09
350,3,4,1,2,1,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.19,73.15,77.43,78.26,76.38,77.23,77.53,80.22,80.15,79.34,78.91,79.39
344,3,4,1,2,1,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,79.97,70.58,76.06,51.88,76.38,75.84,76.46,79.89,79.99,76.89,76.9,76.91
352,3,4,1,3,1,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.85,70.09,73.99,23.71,76.38,72.45,62.59,76.08,75.94,76.38,76.38,75.89
354,3,4,1,3,1,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,77.67,67.35,71.35,31.4,76.38,73.47,76.56,79.78,78.26,76.9,76.38,76.89
356,3,4,1,3,1,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,79.98,73.44,77.1,32.9,76.38,76.06,74.8,79.99,79.98,80.25,78.85,80.31
355,3,4,1,3,1,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,78.47,67.45,74.44,76.54,76.38,73.66,75.48,78.62,78.5,76.38,76.38,75.78
353,3,4,1,3,1,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.92,69.47,74.74,30.56,76.38,72.23,76.53,75.44,75.92,76.39,76.38,76.44
351,3,4,1,3,1,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.12,68.41,69.4,78.69,76.38,72.71,43.34,74.87,76.16,76.38,76.38,74.52
348,3,4,1,2,1,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.3,62.67,70.95,62.15,76.38,69.07,76.43,76.38,76.29,76.42,76.38,76.54
357,3,4,1,3,1,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.05,73.28,77.27,29.98,76.38,76.78,78.59,80.22,80.16,80.14,79.01,80.27
359,3,13,1,1,2,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,82.53,76.82,77.36,40.21,76.38,80.31,25.94,81.3,82.47,76.9,77.11,77.04
360,3,13,1,1,2,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,83.06,79.2,80.79,79.75,76.38,81.95,43.07,82.7,83.4,76.72,78.06,78.05
358,3,13,1,1,2,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,78.22,74.57,77.05,23.19,23.62,78.15,76.38,77.55,78.51,76.37,76.38,76.27
364,3,13,1,1,2,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,82.37,75.26,78.4,76.32,76.38,78.9,76.41,82.26,82.22,77.1,81.97,81.57
363,3,13,1,1,2,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,78.02,67.66,74.17,77.09,76.38,72.99,76.01,78.1,78.04,76.91,77.57,76.65
361,3,13,1,1,2,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.99,67.9,73.49,43.26,76.38,71.7,26.64,76.11,75.8,76.63,76.33,76.12
362,3,13,1,1,2,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,78.03,65.43,73.38,75.39,76.38,71.81,76.67,76.16,77.91,76.9,76.37,76.24
369,3,13,1,2,2,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.86,62.32,70.13,25.98,76.38,69.63,76.47,76.33,76.51,76.39,76.37,76.42
365,3,13,1,2,2,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,74.58,53.06,55.01,75.08,76.38,48.11,23.59,75.48,74.49,76.38,72.18,72.82
366,3,13,1,2,2,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.24,50.1,60.27,46.73,76.38,50.11,23.44,76.19,76.08,76.38,76.38,73.01
367,3,13,1,2,2,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,74.57,63.04,65.35,76.19,76.38,64.79,31.69,74.12,74.54,76.38,74.63,72.05
368,3,13,1,2,2,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,78.36,71.06,73.88,78.37,76.38,77.03,76.4,78.48,78.49,76.38,76.47,77.18
371,3,13,1,2,2,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,82.36,74.85,77.3,75.04,76.38,78.26,78.36,82.24,82.27,76.9,80.33,80.28
370,3,13,1,2,2,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,83.96,76.89,80.02,79.31,76.38,80.51,78.07,83.55,83.96,77.14,80.68,80.48
372,3,13,1,3,2,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,57.42,52.96,61.26,30.02,23.62,43.2,69.11,61.62,57.9,73.9,49.76,45.77
375,3,13,1,3,2,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.38,69.69,72.52,71.34,76.38,73.92,35.18,76.44,76.4,76.38,76.38,76.38
377,3,13,1,3,2,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,81.76,70.1,73.34,63.84,76.38,74.92,72.47,81.09,81.81,76.46,76.44,76.81
378,3,13,1,3,2,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,82.58,71.2,75.02,76.44,76.38,76.89,76.42,80.95,82.36,76.67,76.49,78.72
373,3,13,1,3,2,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,72.72,58.85,49.49,75.62,76.38,57.35,23.62,74.93,72.86,76.03,71.76,60.08
374,3,13,1,3,2,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,63.39,50.33,62.23,76.01,76.38,50.45,23.49,71.14,64.92,76.9,81.24,59.55
376,3,13,1,3,2,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,77.08,66.4,72.26,27.55,76.38,73.28,76.6,76.96,77.4,76.38,76.38,76.49
382,3,13,2,1,1,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.93,69.74,72.74,76.38,76.38,73.04,76.15,75.62,75.93,76.38,76.03,73.01
385,3,13,2,1,1,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.11,73.02,77.43,79.97,76.38,76.64,79.14,80.11,80.1,79.52,79.03,79.54
384,3,13,2,1,1,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.14,73.32,77.38,34.75,76.38,76.97,67.59,80.15,80.15,79.65,78.92,79.8
380,3,13,2,1,1,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,74.61,58.84,69.05,75.08,76.38,66.56,29.26,74.09,74.63,76.38,76.38,75.95
381,3,13,2,1,1,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.0,61.4,70.87,48.62,76.38,67.42,76.56,76.38,75.98,76.52,76.38,76.2
379,3,13,2,1,1,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.51,63.58,71.56,68.6,76.38,71.77,76.52,76.48,76.47,76.38,76.38,76.46
383,3,13,2,1,1,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.94,71.28,73.67,81.2,76.38,73.93,69.5,75.94,75.7,76.42,75.98,72.27
389,3,13,2,2,1,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.03,69.73,73.06,60.71,76.38,73.4,26.9,75.89,76.06,76.9,76.39,76.8
391,3,13,2,2,1,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.28,70.85,74.14,72.55,76.38,74.34,75.74,76.37,76.33,77.13,76.37,73.82
388,3,13,2,2,1,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.77,63.3,69.89,62.45,76.38,71.37,75.01,76.89,76.84,76.38,75.3,74.56
392,3,13,2,2,1,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,79.96,73.89,77.86,78.14,76.38,77.42,28.62,79.95,79.9,80.36,78.79,81.33
390,3,13,2,2,1,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.37,62.58,71.12,76.38,76.38,69.56,76.38,76.36,76.36,76.13,76.37,76.08
387,3,13,2,2,1,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,77.43,66.26,74.14,75.4,76.38,73.31,76.44,78.27,77.51,76.75,76.43,76.7
386,3,13,2,2,1,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.38,60.68,70.9,76.52,76.38,70.43,76.38,76.38,76.38,76.38,76.38,76.38
399,3,13,2,3,1,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,79.51,72.76,77.19,76.94,76.38,76.71,75.86,79.52,79.5,77.07,77.0,79.1
398,3,13,2,3,1,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,79.45,70.63,74.93,76.21,76.38,76.06,76.25,79.48,79.42,76.97,76.87,78.07
396,3,13,2,3,1,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.4,64.87,74.44,73.42,76.38,73.64,76.56,76.47,76.42,76.9,76.38,76.84
397,3,13,2,3,1,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,81.19,71.06,74.19,76.91,76.38,77.36,57.56,80.93,81.38,76.38,76.99,77.48
393,3,13,2,3,1,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,68.42,39.41,36.16,60.48,76.38,46.29,24.54,56.58,70.11,73.63,72.84,69.44
395,3,13,2,3,1,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.85,63.02,76.37,23.04,76.38,75.4,76.72,76.7,76.86,76.9,76.82,76.8
394,3,13,2,3,1,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,69.69,56.38,50.98,37.95,76.38,53.54,76.88,66.06,71.14,76.89,73.15,72.56
401,3,13,2,1,2,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,81.25,77.85,79.61,79.65,76.38,81.17,77.35,80.09,81.33,76.89,76.72,76.85
402,3,13,2,1,2,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,82.7,79.75,80.19,76.57,76.38,82.6,61.13,80.54,82.87,76.7,77.84,77.31
400,3,13,2,1,2,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.25,75.25,77.06,75.97,76.38,75.98,29.84,76.35,76.27,76.37,76.01,76.14
