1,1,3,1,1,1,True,0.01,True,0.01,True,0.01,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,34.48,48.28,58.62,3.45,58.62,48.28,27.59,13.79,27.59,48.28,44.83,34.48
406,3,13,2,1,2,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,82.35,75.0,78.18,81.89,76.38,78.88,30.16,82.25,82.15,77.69,82.0,81.49
403,3,13,2,1,2,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.62,67.81,72.85,76.43,76.38,71.83,76.51,76.8,76.72,76.48,76.25,76.7
404,3,13,2,1,2,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,77.53,65.65,73.11,46.45,76.38,71.71,28.77,76.43,77.62,76.89,76.4,76.05
405,3,13,2,1,2,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,77.95,65.32,73.5,26.29,76.38,71.49,29.38,78.05,77.97,76.9,77.23,76.75
412,3,13,2,2,2,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,82.37,73.52,76.87,24.91,76.38,78.32,25.49,82.21,82.22,76.38,79.46,79.15
409,3,13,2,2,2,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.77,73.5,74.5,76.92,76.38,76.06,76.2,76.39,76.75,76.38,76.21,75.97
408,3,13,2,2,2,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.43,67.05,69.58,76.25,76.38,74.37,35.04,76.4,76.4,76.38,76.38,76.35
407,3,13,2,2,2,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.36,66.26,64.45,23.5,76.38,68.15,26.41,77.0,75.58,76.9,76.91,76.57
410,3,13,2,2,2,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,82.36,73.53,78.36,76.63,76.38,78.75,76.16,80.01,82.22,76.9,76.59,76.94
411,3,13,2,2,2,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,83.48,72.76,78.06,77.64,76.38,79.05,77.63,82.52,83.58,76.89,76.99,77.24
413,3,13,2,2,2,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,82.31,74.76,77.25,75.29,76.38,78.64,75.22,82.21,82.24,76.75,80.22,79.87
416,3,13,2,3,2,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.84,59.86,64.72,28.55,76.38,60.28,76.54,72.63,76.58,76.9,74.12,74.71
414,3,13,2,3,2,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,61.89,43.3,42.93,30.64,23.62,40.14,76.4,61.45,62.67,24.27,55.11,57.35
417,3,13,2,3,2,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.21,66.28,68.56,76.94,76.38,71.6,76.33,76.57,76.3,76.38,76.38,76.31
418,3,13,2,3,2,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,77.44,66.1,72.2,24.1,76.38,73.67,76.43,77.43,77.43,76.38,76.38,76.24
419,3,13,2,3,2,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.19,70.6,75.5,69.66,76.38,76.14,78.58,78.11,80.09,76.9,76.49,77.05
415,3,13,2,3,2,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.46,63.13,75.54,73.24,76.38,71.22,62.68,75.3,75.35,76.33,74.55,73.37
425,3,2,3,1,1,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.14,73.8,77.17,78.32,76.38,77.04,75.12,80.12,80.12,80.14,78.8,80.04
424,3,2,3,1,1,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.19,72.86,76.87,76.17,76.38,76.3,78.74,80.13,80.1,79.86,78.56,79.93
423,3,2,3,1,1,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.35,69.79,73.31,76.38,76.38,74.12,70.48,76.29,76.25,76.38,76.13,72.52
427,3,2,3,1,1,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,81.27,73.74,78.19,49.28,76.38,77.86,78.86,81.34,81.28,79.57,79.82,80.03
426,3,2,3,1,1,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.18,73.53,77.39,80.03,76.38,76.66,78.69,80.2,80.14,79.39,78.76,79.43
422,3,2,3,1,1,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.57,61.98,72.05,77.07,76.38,68.64,76.51,75.77,75.6,76.9,76.35,74.71
421,3,2,3,1,1,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,74.47,61.93,70.47,52.77,76.38,66.55,75.37,73.99,74.64,76.42,75.89,74.63
420,3,4,2,3,2,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,83.95,77.23,79.99,80.3,76.38,80.52,79.32,83.94,83.95,77.14,80.5,80.12
435,3,2,3,3,1,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.52,50.51,75.83,24.86,76.38,67.64,23.59,76.13,75.31,76.4,55.19,72.18
429,3,2,3,2,1,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.33,76.31,74.96,76.19,76.38,75.77,31.47,79.69,80.08,76.3,77.17,76.0
428,3,2,3,2,1,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,81.4,71.35,63.23,76.38,76.38,72.85,69.96,80.92,81.4,76.38,68.81,63.87
434,3,2,3,2,1,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.36,69.42,72.85,75.25,76.38,73.21,73.77,76.22,76.43,77.1,75.47,72.13
430,3,2,3,2,1,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.29,62.78,71.64,76.34,76.38,69.9,76.37,76.39,76.5,76.38,76.38,76.38
433,3,2,3,2,1,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,77.92,66.53,73.25,76.8,76.38,72.89,73.24,77.97,77.88,76.38,78.01,77.69
432,3,2,3,2,1,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.34,62.43,71.71,37.47,76.38,68.96,76.54,76.38,76.35,76.36,76.38,76.27
431,3,2,3,2,1,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.73,62.24,71.68,76.84,76.38,69.75,26.64,76.81,76.69,76.31,76.38,76.13
438,3,2,3,3,1,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,79.87,77.88,78.83,76.57,76.38,80.64,61.54,79.09,79.34,76.86,77.67,78.15
440,3,2,3,3,1,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,84.58,79.55,81.14,76.59,76.38,82.36,78.9,84.36,84.59,78.26,81.55,80.36
441,3,2,3,3,1,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,84.87,79.27,81.1,80.35,76.38,81.65,79.34,84.64,84.85,79.34,82.19,81.74
439,3,2,3,3,1,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,82.2,78.96,80.06,75.64,76.38,81.37,74.85,81.91,82.36,76.21,78.29,77.45
436,3,2,3,3,1,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,72.77,67.85,76.51,76.38,76.38,71.16,57.36,73.87,72.77,76.9,75.14,74.71
437,3,2,3,3,1,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.24,68.39,75.92,68.56,76.38,73.59,39.89,75.61,75.66,77.08,76.47,75.62
464,3,9,4,1,1,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.51,60.65,69.77,76.65,76.38,66.69,76.21,75.93,75.54,76.49,76.33,76.1
448,3,2,3,1,2,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.17,73.5,77.6,71.57,76.38,76.62,76.94,80.14,80.1,79.57,78.73,79.9
446,3,2,3,1,2,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,77.85,65.58,74.77,31.48,76.38,72.44,76.38,77.81,77.85,76.86,77.36,77.02
442,3,2,3,1,2,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.23,65.54,72.27,22.81,76.38,72.37,76.58,76.34,76.22,76.38,76.38,76.33
444,3,2,3,1,2,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,77.72,65.57,73.04,75.73,76.38,72.29,76.37,75.86,77.87,76.9,76.37,76.32
466,3,9,4,1,1,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.42,70.14,73.09,74.84,76.38,72.9,76.03,76.35,76.21,76.38,75.85,74.99
468,3,5,4,1,1,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.14,73.85,77.53,76.94,76.38,76.95,71.53,80.1,80.07,79.98,79.02,80.11
469,3,11,4,1,1,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.12,73.61,77.59,76.86,76.38,77.2,78.74,80.14,80.11,79.47,78.71,79.45
470,3,6,4,2,1,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.37,62.4,68.86,65.81,76.38,66.88,74.68,76.38,76.37,76.38,76.38,76.38
472,3,15,4,2,1,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.54,71.79,74.88,31.12,76.38,74.45,32.18,75.47,75.59,76.38,76.26,76.01
474,3,2,4,2,1,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.38,61.65,71.57,75.52,76.38,68.42,76.58,76.38,76.37,76.9,76.38,77.23
476,3,15,4,2,1,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.12,73.09,77.69,43.08,76.38,76.6,35.57,80.1,80.2,79.68,79.14,79.9
452,3,2,3,2,2,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.62,72.11,77.79,32.34,76.38,77.3,26.82,80.57,80.66,76.9,77.15,77.17
450,3,2,3,2,2,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.77,64.54,69.47,63.28,76.38,69.49,24.8,76.59,76.85,76.7,76.26,76.83
454,3,2,3,2,2,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,78.14,67.82,74.57,44.41,76.38,73.53,75.38,77.88,78.0,77.97,78.03,78.44
484,3,6,4,1,2,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,77.55,72.64,76.38,75.99,76.38,77.37,76.3,77.98,77.52,76.9,76.61,76.89
486,3,15,4,1,2,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,82.38,76.78,79.75,78.63,76.38,80.12,27.85,80.82,82.41,76.9,77.99,77.71
490,3,9,4,1,2,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.17,73.59,77.81,76.38,76.38,76.94,60.54,80.2,80.16,80.23,78.79,80.11
488,3,11,4,1,2,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,78.0,66.91,73.26,77.54,76.38,72.22,27.66,76.03,78.05,76.9,76.37,76.6
443,3,2,3,1,2,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.55,66.76,74.2,23.4,76.38,73.2,76.67,76.4,76.52,76.38,76.38,75.98
447,3,2,3,1,2,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.37,70.99,73.66,73.99,76.38,74.37,70.15,76.75,76.52,77.11,75.82,72.93
445,3,2,3,1,2,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.4,67.37,74.61,63.85,76.38,72.58,76.6,76.37,76.41,76.89,76.37,76.15
456,3,2,3,3,2,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,39.11,37.93,67.23,56.13,23.62,43.56,23.56,35.75,39.67,75.73,59.7,67.48
453,3,2,3,2,2,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,78.13,71.1,74.14,70.08,76.38,74.06,71.51,78.1,78.05,76.38,76.37,77.3
455,3,2,3,2,2,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.92,67.55,72.33,78.75,76.38,70.66,70.77,76.78,76.78,77.04,76.15,77.81
449,3,2,3,2,2,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.52,59.78,69.11,46.83,76.38,69.25,76.43,76.2,75.25,76.38,76.36,76.24
451,3,2,3,2,2,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,77.03,61.96,70.18,74.26,76.38,68.91,23.49,76.17,76.83,76.38,76.38,76.76
463,3,16,4,1,1,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,79.26,73.26,73.74,75.41,76.38,77.0,76.62,78.66,79.15,76.89,76.88,76.9
465,3,16,4,1,1,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.9,63.37,71.89,30.64,76.38,69.91,76.39,75.74,75.88,76.9,76.38,76.27
458,3,2,3,3,2,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,74.33,64.56,73.37,73.84,76.38,68.43,76.49,73.04,72.21,76.89,74.18,74.01
460,3,2,3,3,2,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,81.53,75.78,75.82,77.7,76.38,79.93,75.41,81.49,81.7,76.88,77.88,78.16
461,3,2,3,3,2,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,83.91,78.43,79.63,77.55,76.38,81.54,67.63,84.08,83.94,76.82,80.5,79.29
462,3,2,3,3,2,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,82.89,79.66,79.73,77.2,76.38,81.64,76.53,82.46,82.94,76.4,78.23,77.5
459,3,2,3,3,2,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.33,72.32,72.03,75.86,76.38,76.67,24.67,79.47,80.42,76.37,77.35,76.52
457,3,2,3,3,2,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,74.98,56.96,64.81,62.24,76.38,59.9,74.5,75.72,75.07,76.38,76.09,75.03
467,3,16,4,1,1,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.36,70.1,73.98,55.4,76.38,74.38,28.62,76.68,76.59,76.38,76.01,72.69
477,3,16,4,3,1,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,25.27,51.29,33.99,22.36,23.62,31.9,76.37,22.53,24.65,36.25,35.49,45.31
479,3,16,4,3,1,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.45,66.18,75.25,23.55,76.38,70.7,76.57,75.68,75.71,76.9,76.37,76.79
480,3,16,4,3,1,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,78.58,66.68,73.5,74.39,76.38,73.85,76.73,80.09,78.67,76.9,76.62,77.03
478,3,16,4,3,1,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,71.05,59.56,67.01,67.92,76.38,64.28,75.08,76.02,71.88,76.89,76.71,76.53
475,3,16,4,2,1,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.27,70.6,73.68,73.76,76.38,73.59,76.68,75.92,76.2,76.37,76.09,70.92
473,3,16,4,2,1,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.38,65.56,71.75,49.86,76.38,70.17,75.81,76.38,76.38,76.9,75.89,76.79
471,3,16,4,2,1,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.19,65.25,76.32,77.22,76.38,77.54,23.17,80.19,80.19,77.04,76.89,77.05
481,3,16,4,3,1,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.8,70.83,75.03,71.21,76.38,76.47,76.38,80.14,80.47,76.9,76.62,77.02
483,3,16,4,3,1,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,83.77,77.0,80.74,77.61,76.38,80.35,78.63,83.48,83.77,77.12,82.21,82.29
482,3,16,4,3,1,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,83.58,76.35,79.86,70.3,76.38,79.77,78.79,83.59,83.51,77.02,80.81,80.42
485,3,16,4,1,2,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,82.55,77.21,79.51,76.31,76.38,80.95,24.87,80.56,82.61,76.84,76.7,76.91
489,3,16,4,1,2,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,77.97,66.3,74.19,79.41,76.38,71.99,76.62,78.42,77.97,76.88,77.01,76.66
487,3,16,4,1,2,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,79.71,74.22,77.05,36.48,76.38,78.03,68.85,79.14,79.75,76.9,75.15,76.67
494,3,11,4,2,2,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.27,65.94,72.96,75.86,76.38,71.24,76.65,76.88,76.27,76.38,76.38,76.83
493,3,11,4,2,2,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.03,63.82,62.28,29.02,76.38,66.37,76.43,76.38,76.22,76.38,76.38,76.38
492,3,11,4,2,2,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,78.87,63.25,65.42,76.31,76.38,64.0,76.31,75.03,78.48,76.38,68.45,71.4
497,3,11,4,2,2,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,82.8,75.04,75.68,32.03,76.38,79.49,71.65,82.85,82.88,76.38,76.65,74.69
495,3,11,4,2,2,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.81,70.44,76.16,29.92,76.38,76.94,76.35,80.53,80.6,76.89,76.88,76.75
491,3,11,4,2,2,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.41,62.26,72.02,73.76,76.38,62.87,26.49,76.26,76.39,76.38,76.33,72.03
496,3,11,4,2,2,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.37,69.8,73.04,78.07,76.38,72.69,67.32,75.99,76.34,76.38,76.0,76.64
502,3,11,4,3,2,True,1,True,1,True,1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,81.65,72.0,74.6,68.21,76.38,76.51,76.37,76.98,81.57,76.47,76.38,76.82
503,3,11,4,3,2,True,5,True,5,True,5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,84.03,75.54,79.15,34.46,76.38,79.61,64.98,83.0,83.72,76.89,78.03,78.49
501,3,11,4,3,2,True,0.5,True,0.5,True,0.5,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.36,70.26,73.04,78.53,76.38,75.59,27.68,78.42,80.2,76.37,76.37,76.77
500,3,11,4,3,2,True,0.1,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,77.26,62.4,72.25,76.07,76.38,70.47,24.66,77.89,77.35,76.9,76.73,76.87
499,3,11,4,3,2,True,0.05,True,0.05,True,0.05,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.97,59.66,70.56,79.33,76.38,68.58,76.41,76.46,76.27,76.62,68.97,75.41
498,3,11,4,3,2,True,0.01,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,47.43,46.23,44.83,26.83,76.38,41.4,24.43,44.63,46.28,24.11,30.89,33.9
504,3,11,4,3,2,True,10,True,10,True,10,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,83.9,74.71,79.94,79.52,76.38,79.93,76.7,83.76,83.81,77.05,79.24,80.02
