1,1,3,1,1,1,True,0.02,True,0.01,True,0.01,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,37.93,17.24,34.48,51.72,24.14,34.48,34.48,13.79,34.48,34.48,37.93,44.83
2,1,3,1,1,1,True,0.2,True,0.1,True,0.1,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,51.72,44.83,51.72,51.72,51.72,58.62,44.83,44.83,58.62,51.72,55.17,62.07
7,1,3,2,1,1,True,0.02,True,0.01,True,0.01,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,27.59,10.34,51.72,31.03,44.83,31.03,17.24,24.14,41.38,13.79,13.79,17.24
3,1,3,1,2,1,True,0.5,True,0.25,True,0.25,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,48.28,37.93,48.28,31.03,51.72,48.28,48.28,41.38,48.28,44.83,44.83,48.28
4,1,3,1,1,2,True,0.02,True,0.01,True,0.01,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,34.48,20.69,20.69,48.28,24.14,17.24,31.03,24.14,31.03,31.03,34.48,27.59
5,1,3,1,1,2,True,0.2,True,0.1,True,0.1,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,37.93,31.03,20.69,13.79,13.79,44.83,48.28,34.48,41.38,55.17,44.83,27.59
6,1,3,1,2,2,True,0.5,True,0.25,True,0.25,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,31.03,31.03,20.69,3.45,10.34,34.48,44.83,48.28,48.28,44.83,37.93,41.38
8,1,3,2,1,1,True,0.2,True,0.1,True,0.1,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,44.83,37.93,24.14,20.69,51.72,37.93,55.17,31.03,27.59,55.17,51.72,31.03
9,1,3,2,2,1,True,0.5,True,0.25,True,0.25,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,41.38,13.79,31.03,24.14,48.28,48.28,31.03,41.38,41.38,48.28,44.83,44.83
13,1,5,3,1,1,True,0.02,True,0.01,True,0.01,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,24.14,20.69,13.79,3.45,51.72,27.59,20.69,27.59,13.79,37.93,27.59,13.79
14,1,5,3,1,1,True,0.2,True,0.1,True,0.1,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,55.17,44.83,48.28,51.72,51.72,58.62,55.17,58.62,51.72,62.07,55.17,58.62
10,1,3,2,1,2,True,0.02,True,0.01,True,0.01,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,17.24,20.69,27.59,3.45,3.45,20.69,24.14,20.69,6.9,17.24,17.24,10.34
11,1,3,2,1,2,True,0.2,True,0.1,True,0.1,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,51.72,20.69,34.48,13.79,6.9,34.48,51.72,51.72,48.28,58.62,51.72,37.93
12,1,3,2,2,2,True,0.5,True,0.25,True,0.25,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,20.69,13.79,24.14,13.79,6.9,13.79,13.79,24.14,13.79,31.03,24.14,17.24
19,1,4,4,1,1,True,0.02,True,0.01,True,0.01,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,17.24,17.24,20.69,13.79,44.83,34.48,20.69,6.9,13.79,20.69,17.24,24.14
20,1,4,4,1,1,True,0.2,True,0.1,True,0.1,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,37.93,37.93,34.48,51.72,48.28,24.14,37.93,41.38,41.38,44.83,41.38,34.48
15,1,5,3,2,1,True,0.5,True,0.25,True,0.25,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,37.93,31.03,41.38,20.69,55.17,37.93,24.14,17.24,34.48,37.93,41.38,17.24
21,1,4,4,2,1,True,0.5,True,0.25,True,0.25,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,24.14,10.34,17.24,48.28,6.9,20.69,31.03,27.59,17.24,34.48,31.03,20.69
16,1,5,3,1,2,True,0.02,True,0.01,True,0.01,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,44.83,20.69,17.24,24.14,48.28,6.9,34.48,24.14,37.93,31.03,24.14,34.48
17,1,5,3,1,2,True,0.2,True,0.1,True,0.1,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,17.24,27.59,17.24,51.72,10.34,24.14,20.69,24.14,27.59,27.59,24.14,6.9
18,1,5,3,2,2,True,0.5,True,0.25,True,0.25,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,34.48,20.69,34.48,6.9,13.79,17.24,24.14,31.03,41.38,24.14,3.45,20.69
22,1,4,4,1,2,True,0.02,True,0.01,True,0.01,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,13.79,17.24,20.69,24.14,3.45,3.45,3.45,27.59,20.69,10.34,10.34,13.79
23,1,4,4,1,2,True,0.2,True,0.1,True,0.1,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,37.93,27.59,17.24,51.72,51.72,31.03,51.72,48.28,34.48,48.28,44.83,44.83
24,1,4,4,2,2,True,0.5,True,0.25,True,0.25,65.52,62.07,62.07,48.28,62.07,58.62,62.07,55.17,62.07,51.72,62.07,58.62,17.24,31.03,31.03,24.14,6.9,27.59,24.14,20.69,20.69,37.93,41.38,37.93
25,2,4,1,1,1,True,0.02,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,45.84,33.4,43.64,50.52,47.76,43.24,44.24,42.48,44.08,46.96,49.24,47.52
26,2,4,1,1,1,True,0.2,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.64,38.28,47.68,41.44,47.04,47.8,48.48,49.84,48.32,50.76,50.72,50.36
27,2,4,1,2,1,True,0.5,True,0.25,True,0.25,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.72,38.8,46.64,41.44,48.12,46.44,47.52,43.88,48.92,50.72,50.72,50.92
31,2,10,2,1,1,True,0.02,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,43.2,25.04,36.4,46.36,44.36,38.64,41.44,42.76,40.56,46.92,46.52,46.4
32,2,10,2,1,1,True,0.2,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,46.04,33.52,43.48,47.32,45.44,44.84,45.72,46.92,46.2,47.6,47.32,46.96
33,2,10,2,2,1,True,0.5,True,0.25,True,0.25,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.0,35.6,44.8,44.6,45.72,46.96,46.88,47.32,48.4,47.44,47.44,48.04
29,2,10,1,1,2,True,0.2,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.84,22.88,41.64,30.8,48.6,41.0,47.92,47.56,50.04,46.88,47.12,48.96
28,2,10,1,1,2,True,0.02,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,39.56,16.08,29.24,10.36,37.32,28.52,39.04,39.68,35.0,45.52,45.48,44.08
34,2,10,2,1,2,True,0.02,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,40.68,16.76,30.48,25.0,38.84,27.92,40.64,40.96,34.4,46.32,46.44,43.64
30,2,10,1,2,2,True,0.5,True,0.25,True,0.25,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,39.04,13.32,26.32,7.28,29.96,22.48,29.92,43.2,34.72,47.68,47.72,40.28
37,2,10,3,1,1,True,0.02,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,32.24,19.08,30.96,19.36,37.44,27.6,26.8,30.36,27.48,40.48,40.96,38.2
38,2,10,3,1,1,True,0.2,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.08,35.04,45.12,47.12,46.4,45.68,46.52,46.92,47.68,47.32,47.32,47.32
39,2,10,3,2,1,True,0.5,True,0.25,True,0.25,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.24,29.64,44.92,46.8,45.72,44.52,46.56,46.92,48.24,47.36,47.36,46.44
40,2,10,3,1,2,True,0.02,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,11.76,10.88,19.44,47.32,13.2,17.16,8.92,13.68,11.92,17.64,18.32,13.68
35,2,10,2,1,2,True,0.2,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,49.08,24.52,39.12,47.32,48.2,42.0,49.8,45.8,49.48,45.6,45.68,48.4
41,2,10,3,1,2,True,0.2,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,48.52,23.8,40.76,44.64,46.8,40.56,48.24,45.56,48.2,46.28,46.56,46.96
36,2,10,2,2,2,True,0.5,True,0.25,True,0.25,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,45.12,26.88,42.24,26.4,45.8,41.16,43.84,47.2,44.96,47.44,47.32,46.0
43,2,4,4,1,1,True,0.02,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,46.08,32.12,43.12,46.96,46.16,43.84,43.4,43.0,43.52,46.92,46.88,46.76
44,2,4,4,1,1,True,0.2,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,46.52,38.92,46.72,46.32,46.96,45.08,46.36,43.52,45.6,47.32,47.32,46.8
45,2,4,4,2,1,True,0.5,True,0.25,True,0.25,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.16,40.12,46.32,46.68,48.08,45.6,48.0,47.16,47.44,47.32,47.32,47.48
46,2,4,4,1,2,True,0.02,True,0.01,True,0.01,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,31.08,16.64,26.96,34.04,32.72,27.32,27.84,34.16,27.16,42.52,43.6,36.8
47,2,4,4,1,2,True,0.2,True,0.1,True,0.1,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,50.16,31.92,44.88,47.08,49.32,45.2,51.76,46.28,49.4,46.52,46.76,49.68
48,2,4,4,2,2,True,0.5,True,0.25,True,0.25,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,45.0,25.64,38.4,47.6,44.6,38.4,44.24,45.28,42.56,46.32,46.24,47.04
42,2,10,3,2,2,True,0.5,True,0.25,True,0.25,58.64,48.44,54.76,48.44,58.88,54.12,65.32,47.52,60.32,48.52,48.52,52.76,47.12,18.56,34.2,42.16,45.28,33.04,45.76,46.68,47.0,46.04,46.04,47.68
50,3,4,1,1,1,True,0.2,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.06,69.39,73.04,32.2,76.38,73.88,28.67,76.02,75.97,76.89,75.68,74.79
55,3,4,2,1,1,True,0.02,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.74,60.78,70.38,65.59,76.38,67.24,35.16,75.73,75.7,76.9,76.38,75.79
49,3,4,1,1,1,True,0.02,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.04,59.78,70.93,29.57,76.38,65.46,69.03,74.85,74.93,76.9,76.38,76.52
51,3,4,1,2,1,True,0.5,True,0.25,True,0.25,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,78.13,71.97,74.41,76.27,76.38,75.54,75.5,78.12,78.13,76.09,76.8,79.47
52,3,4,1,1,2,True,0.02,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,80.07,70.69,75.73,72.41,76.38,75.96,76.87,78.82,80.11,76.9,76.76,76.84
53,3,4,1,1,2,True,0.2,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,77.24,66.16,72.59,77.34,76.38,71.6,76.64,75.67,77.23,76.38,76.38,76.73
61,3,2,3,1,1,True,0.02,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.98,62.1,71.8,28.63,76.38,69.07,25.42,76.32,75.95,76.9,76.37,76.51
56,3,13,2,1,1,True,0.2,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.23,62.43,71.16,79.53,76.38,68.89,76.38,76.38,76.24,76.89,76.38,75.52
57,3,13,2,2,1,True,0.5,True,0.25,True,0.25,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.39,62.69,71.41,30.53,76.38,70.17,28.05,76.3,76.48,76.38,76.37,74.21
58,3,13,2,1,2,True,0.02,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,79.56,78.69,78.08,76.37,76.38,80.33,68.79,78.67,79.33,76.88,76.37,76.86
59,3,13,2,1,2,True,0.2,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,82.74,76.13,79.29,76.71,76.38,80.35,76.66,81.1,82.53,76.72,79.36,78.26
54,3,13,1,2,2,True,0.5,True,0.25,True,0.25,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,74.38,68.84,64.68,30.99,76.38,72.01,44.16,73.79,74.45,76.38,76.01,75.76
60,3,13,2,2,2,True,0.5,True,0.25,True,0.25,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.4,63.39,65.81,23.75,76.38,67.69,62.29,76.36,76.73,76.38,75.16,75.28
62,3,2,3,1,1,True,0.2,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.93,69.99,73.35,76.89,76.38,73.82,76.51,76.16,75.99,76.38,76.25,72.43
68,3,9,4,1,1,True,0.2,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.32,60.46,71.05,30.62,76.38,68.05,26.15,76.39,76.33,76.9,76.38,76.59
67,3,9,4,1,1,True,0.02,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.0,60.68,69.9,76.97,76.38,68.22,29.33,74.53,74.98,76.9,76.38,76.3
63,3,2,3,2,1,True,0.5,True,0.25,True,0.25,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.67,66.72,71.81,77.0,76.38,72.13,76.34,76.34,76.87,76.38,76.38,76.22
64,3,2,3,1,2,True,0.02,True,0.01,True,0.01,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,75.97,63.46,69.97,71.05,76.38,68.12,73.76,76.17,75.97,76.38,76.37,76.44
65,3,2,3,1,2,True,0.2,True,0.1,True,0.1,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,78.02,65.79,74.04,29.28,76.38,73.29,76.38,77.44,77.98,76.89,76.82,76.82
66,3,2,3,2,2,True,0.5,True,0.25,True,0.25,85.58,79.93,82.27,80.9,76.38,82.92,79.7,85.2,85.57,79.54,82.76,81.41,76.41,63.18,71.42,76.09,76.38,69.85,26.69,76.2,76.39,76.87,76.38,76.86
